method,sample_group_id,spatial_block,forest_class,target_year,horizon_seasons,mae,mape_percent,psnr_db,sam_degrees,pixels
forest_conditioned_gru,3428,1214_262,bamboo,2024,4,0.0108471168205142,16.320728302001953,35.83173147378688,3.203052520751953,128
forest_conditioned_gru,3429,1214_262,bamboo,2024,1,0.0124579519033432,13.946056365966797,32.8302445561813,3.836961507797241,128
forest_conditioned_gru,3430,1214_262,bamboo,2024,2,0.0112531287595629,12.580005645751951,34.198056528531744,3.504369735717773,128
forest_conditioned_gru,3431,1214_262,bamboo,2024,4,0.0112289143726229,10.479381561279297,34.3576323595208,3.491172790527344,128
forest_conditioned_gru,3432,1214_262,bamboo,2025,1,0.0095601417124271,12.541638374328612,37.17672987059318,3.3422558307647705,128
forest_conditioned_gru,3433,1214_262,bamboo,2025,2,0.0098872659727931,12.292638778686523,37.017303893952224,3.611303567886353,128
forest_conditioned_gru,3434,1214_262,bamboo,2025,4,0.0092589184641838,11.331196784973145,37.35709499792645,2.959907054901123,128
forest_conditioned_gru,3435,1214_262,bamboo,2025,1,0.0157087314873933,27.77746963500977,33.80858127290188,4.61767053604126,128
forest_conditioned_gru,3436,1214_262,bamboo,2025,2,0.0155794853344559,27.50615692138672,33.91623014802848,4.735932350158691,128
forest_conditioned_gru,3437,1214_262,bamboo,2025,4,0.0154457660391926,23.763803482055664,33.28031929355826,4.3214850425720215,128
forest_conditioned_gru,3438,1214_262,bamboo,2025,1,0.0113109136000275,10.365968704223633,34.20944554090308,2.8004298210144043,128
forest_conditioned_gru,3439,1214_262,bamboo,2025,2,0.0110471500083804,10.525193214416504,34.32599969733511,2.904165506362915,128
forest_conditioned_gru,3440,1214_262,bamboo,2025,4,0.0116912880912423,10.968658447265623,33.94515441064909,3.1742639541625977,128
forest_conditioned_gru,3441,1214_262,bamboo,2025,1,0.0107643082737922,12.342124938964844,35.27138953903753,3.431582450866699,128
forest_conditioned_gru,3442,1214_262,bamboo,2025,2,0.0110209062695503,13.58198356628418,34.669398844655234,3.572664260864258,128
forest_conditioned_gru,3443,1214_262,bamboo,2025,4,0.0099522955715656,12.977904319763184,36.04700714381794,3.3468377590179443,128
forest_conditioned_gru,3504,1208_269,bamboo,2024,1,0.0128668248653411,11.644997596740724,32.4039525677208,3.716882944107056,128
forest_conditioned_gru,3505,1208_269,bamboo,2024,2,0.0134698823094367,13.476993560791016,32.71772702914357,3.988851547241211,128
forest_conditioned_gru,3506,1208_269,bamboo,2024,4,0.0128715606406331,12.770208358764648,33.01754016196282,3.864567041397095,128
forest_conditioned_gru,3507,1208_269,bamboo,2024,1,0.0155785009264945,12.56114673614502,33.187057696970605,3.266956090927124,128
forest_conditioned_gru,3508,1208_269,bamboo,2024,2,0.0140812499448657,11.369075775146484,33.61909289717905,3.2411279678344727,128
forest_conditioned_gru,3509,1208_269,bamboo,2024,4,0.0137533163651824,12.212839126586914,34.64790570959813,3.245734214782715,128
forest_conditioned_gru,3510,1208_269,bamboo,2024,1,0.0113412700593471,13.736391067504885,35.401069142521024,2.83412504196167,128
forest_conditioned_gru,3511,1208_269,bamboo,2024,2,0.011749617755413,14.796066284179688,35.252302915882666,2.946493625640869,128
forest_conditioned_gru,3512,1208_269,bamboo,2024,4,0.0116369873285293,14.864624977111816,35.75396022870012,2.850204944610596,128
forest_conditioned_gru,3513,1208_269,bamboo,2024,1,0.016991289332509,13.384981155395508,31.576268596184896,3.007346868515014,128
forest_conditioned_gru,3514,1208_269,bamboo,2024,2,0.0152734098955988,12.355079650878906,32.38653925099303,2.869622230529785,128
forest_conditioned_gru,3515,1208_269,bamboo,2024,4,0.0172090027481317,13.665312767028809,31.436550417443105,3.193669557571411,128
forest_conditioned_gru,3516,1208_269,bamboo,2025,1,0.0115474760532379,10.777774810791016,35.01287942725171,3.82366943359375,128
forest_conditioned_gru,3517,1208_269,bamboo,2025,2,0.0122997006401419,11.591395378112791,34.51234610097339,4.558208465576172,128
forest_conditioned_gru,3518,1208_269,bamboo,2025,4,0.0123369870707392,12.183048248291016,34.04718521501704,4.087660789489746,128
forest_conditioned_gru,3519,1208_269,bamboo,2025,1,0.0120278522372245,11.590630531311035,34.49111922281293,4.1121087074279785,128
forest_conditioned_gru,3520,1208_269,bamboo,2025,2,0.0118779661133885,11.175743103027344,34.915505414061016,4.01874303817749,128
forest_conditioned_gru,3521,1208_269,bamboo,2025,4,0.0122013138607144,10.81026840209961,34.25468557994373,4.057074069976807,128
forest_conditioned_gru,3522,1208_269,bamboo,2025,1,0.0104907033964991,11.747634887695312,36.157738109562224,2.549442768096924,128
forest_conditioned_gru,3523,1208_269,bamboo,2025,2,0.010084512643516,11.033090591430664,36.10839598567284,2.4500200748443604,128
forest_conditioned_gru,3524,1208_269,bamboo,2025,4,0.0089801596477627,9.259157180786133,37.07979334254501,2.296314239501953,128
forest_conditioned_gru,3525,1208_269,bamboo,2025,1,0.0127690797671675,16.639572143554688,34.09280526092179,3.390956163406372,128
forest_conditioned_gru,3526,1208_269,bamboo,2025,2,0.0128840394318103,16.187358856201172,34.213714456106615,3.2437052726745605,128
forest_conditioned_gru,3527,1208_269,bamboo,2025,4,0.012986690737307,15.31209945678711,33.811706976973255,3.542422294616699,128
forest_conditioned_gru,3588,1211_273,bamboo,2024,1,0.0125192673876881,13.621990203857422,32.64668882656104,3.07688307762146,128
forest_conditioned_gru,3589,1211_273,bamboo,2024,2,0.0095119895413517,10.470805168151855,35.11197490067816,2.559170246124268,128
forest_conditioned_gru,3590,1211_273,bamboo,2024,4,0.0108481170609593,11.157644271850586,33.6807071074204,2.7487919330596924,128
forest_conditioned_gru,3591,1211_273,bamboo,2024,1,0.0123685793951153,11.332216262817385,33.488927908447096,3.244927167892456,128
forest_conditioned_gru,3592,1211_273,bamboo,2024,2,0.0117914928123354,10.578781127929688,33.83089677550066,2.887359380722046,128
forest_conditioned_gru,3593,1211_273,bamboo,2024,4,0.0114245908334851,10.71988296508789,34.45962506108417,2.632425308227539,128
forest_conditioned_gru,3594,1211_273,bamboo,2024,1,0.0097567001357674,10.448497772216797,35.75008021502612,2.46819806098938,128
forest_conditioned_gru,3595,1211_273,bamboo,2024,2,0.0102996556088328,10.295437812805176,35.05333731311289,2.642220973968506,128
forest_conditioned_gru,3596,1211_273,bamboo,2024,4,0.0109297409653663,10.984408378601074,34.707766384477374,2.8585872650146484,128
forest_conditioned_gru,3597,1211_273,bamboo,2024,1,0.019888088107109,16.392566680908203,29.7704720747282,3.4086833000183105,128
forest_conditioned_gru,3598,1211_273,bamboo,2024,2,0.0229565799236297,18.870439529418945,28.61199452583143,3.618372440338135,128
forest_conditioned_gru,3599,1211_273,bamboo,2024,4,0.0186015013605356,16.5295352935791,30.493111472665543,3.5990536212921143,128
forest_conditioned_gru,3600,1211_273,bamboo,2025,1,0.0085307890549302,9.65396785736084,36.98147136763895,2.520575761795044,128
forest_conditioned_gru,3601,1211_273,bamboo,2025,2,0.0092952083796262,10.381710052490234,36.00210571085829,2.4877922534942627,128
forest_conditioned_gru,3602,1211_273,bamboo,2025,4,0.008137478493154,10.18118667602539,36.52384663191309,2.4001612663269043,128
forest_conditioned_gru,3603,1211_273,bamboo,2025,1,0.009443312883377,14.173394203186035,37.52927385811348,2.930891275405884,128
forest_conditioned_gru,3604,1211_273,bamboo,2025,2,0.0092976996675133,13.81427001953125,37.28678205062299,3.093451499938965,128
forest_conditioned_gru,3605,1211_273,bamboo,2025,4,0.0099459895864129,10.479172706604004,35.80563577841111,2.840895175933838,128
forest_conditioned_gru,3606,1211_273,bamboo,2025,1,0.0086012240499258,8.830473899841309,37.2292608106867,2.1734426021575928,128
forest_conditioned_gru,3607,1211_273,bamboo,2025,2,0.0095559703186154,8.816214561462402,35.553353765896176,2.312729358673096,128
forest_conditioned_gru,3608,1211_273,bamboo,2025,4,0.0096710883080959,9.367871284484863,35.32747660595755,2.384152412414551,128
forest_conditioned_gru,3609,1211_273,bamboo,2025,1,0.0112009877339005,16.354656219482422,35.02769637281983,3.1090075969696045,128
forest_conditioned_gru,3610,1211_273,bamboo,2025,2,0.0105784088373184,15.731213569641112,35.43511996765111,2.787677049636841,128
forest_conditioned_gru,3611,1211_273,bamboo,2025,4,0.0124049810692667,18.67036437988281,34.441186060138214,3.3671681880950928,128
forest_conditioned_gru,3672,1208_270,bamboo,2024,1,0.0117825865745544,11.699443817138672,32.87494309536582,3.917763948440552,128
forest_conditioned_gru,3673,1208_270,bamboo,2024,2,0.0117955552414059,13.123923301696776,33.686624988475764,3.981485605239868,128
forest_conditioned_gru,3674,1208_270,bamboo,2024,4,0.0130584789440035,13.737546920776367,32.5966710850481,3.8359663486480713,128
forest_conditioned_gru,3675,1208_270,bamboo,2024,1,0.0165378767997026,16.024715423583984,33.49568816156911,3.552762508392334,128
forest_conditioned_gru,3676,1208_270,bamboo,2024,2,0.0167425367981195,15.614153861999512,33.11353323570894,3.2986621856689453,128
forest_conditioned_gru,3677,1208_270,bamboo,2024,4,0.0185648649930953,18.13126564025879,32.573172921529434,4.339778900146484,128
forest_conditioned_gru,3678,1208_270,bamboo,2024,1,0.0078309839591383,9.907492637634276,38.92547105410894,1.8283796310424805,128
forest_conditioned_gru,3679,1208_270,bamboo,2024,2,0.0086110504344105,10.987112045288086,36.979201242405374,1.9617574214935305,128
forest_conditioned_gru,3680,1208_270,bamboo,2024,4,0.0086117917671799,10.156359672546388,37.07753089088868,1.9443771839141848,128
forest_conditioned_gru,3681,1208_270,bamboo,2024,1,0.0178346931934356,13.591279029846191,29.75987427999483,2.373187065124512,128
forest_conditioned_gru,3682,1208_270,bamboo,2024,2,0.0147897219285368,12.095705032348633,31.90477560972441,2.3716206550598145,128
forest_conditioned_gru,3683,1208_270,bamboo,2024,4,0.0197578407824039,16.017423629760742,29.241155746604047,2.472005844116211,128
forest_conditioned_gru,3684,1208_270,bamboo,2025,1,0.007466472685337,8.552178382873535,37.370868020713445,2.579071521759033,128
forest_conditioned_gru,3685,1208_270,bamboo,2025,2,0.0076128826476633,8.222840309143066,37.40865738977108,3.004251003265381,128
forest_conditioned_gru,3686,1208_270,bamboo,2025,4,0.0074065830558538,7.43242883682251,37.34281355737198,2.946049213409424,128
forest_conditioned_gru,3687,1208_270,bamboo,2025,1,0.011252555064857,11.241007804870604,35.137226588406484,4.162914276123047,128
forest_conditioned_gru,3688,1208_270,bamboo,2025,2,0.0120148314163088,11.953779220581056,34.395694858638834,4.381685733795166,128
forest_conditioned_gru,3689,1208_270,bamboo,2025,4,0.0095162596553564,8.515373229980469,36.19207771652183,3.1894917488098145,128
forest_conditioned_gru,3690,1208_270,bamboo,2025,1,0.0090514970943331,9.841517448425291,35.9431939306559,2.0717897415161133,128
forest_conditioned_gru,3691,1208_270,bamboo,2025,2,0.009004857391119,9.28555393218994,36.299463981738654,1.91028106212616,128
forest_conditioned_gru,3692,1208_270,bamboo,2025,4,0.008229018189013,8.319951057434082,36.78008114454658,1.906091809272766,128
forest_conditioned_gru,3693,1208_270,bamboo,2025,1,0.0112155145034194,16.546384811401367,34.68836700962552,2.5053188800811768,128
forest_conditioned_gru,3694,1208_270,bamboo,2025,2,0.010310205630958,15.270977020263672,36.18901362509868,2.131542444229126,128
forest_conditioned_gru,3695,1208_270,bamboo,2025,4,0.012726123444736,17.973087310791016,33.82865850942265,2.482194662094116,128
forest_conditioned_gru,3756,1211_256,bamboo,2024,1,0.0166019815951585,17.463319778442383,31.33998300524144,4.314671039581299,128
forest_conditioned_gru,3757,1211_256,bamboo,2024,2,0.0172220673412084,18.307382583618164,30.81142462851576,4.553469657897949,128
forest_conditioned_gru,3758,1211_256,bamboo,2024,4,0.0154629359021782,16.24950408935547,31.4213046025544,4.229153156280518,128
forest_conditioned_gru,3759,1211_256,bamboo,2024,1,0.0275895204395055,22.58976936340332,28.40867044099598,5.56962776184082,128
forest_conditioned_gru,3760,1211_256,bamboo,2024,2,0.0249930471181869,22.16677665710449,28.949588937787407,4.390683650970459,128
forest_conditioned_gru,3761,1211_256,bamboo,2024,4,0.0280845966190099,25.336652755737305,27.949159960313654,5.8886542320251465,128
forest_conditioned_gru,3762,1211_256,bamboo,2024,1,0.0091243088245391,7.836589813232422,35.07903213546298,2.328154325485229,128
forest_conditioned_gru,3763,1211_256,bamboo,2024,2,0.0093401400372385,7.957457542419434,35.236953245104125,2.5082454681396484,128
forest_conditioned_gru,3764,1211_256,bamboo,2024,4,0.0095646595582365,7.109252452850342,34.537702585592534,2.6551239490509038,128
forest_conditioned_gru,3765,1211_256,bamboo,2024,1,0.0109607325866818,9.352069854736328,33.776904638191915,2.5394349098205566,128
forest_conditioned_gru,3766,1211_256,bamboo,2024,2,0.0105857327580451,9.6469144821167,34.34438450852667,2.369704008102417,128
forest_conditioned_gru,3767,1211_256,bamboo,2024,4,0.0110017536208033,9.755071640014648,34.36805757289994,2.199810743331909,128
forest_conditioned_gru,3768,1211_256,bamboo,2025,1,0.0105628473684191,12.866886138916016,34.46376557243484,3.2609074115753174,128
forest_conditioned_gru,3769,1211_256,bamboo,2025,2,0.0104880658909678,13.34835720062256,34.407689484769705,3.051011562347412,128
forest_conditioned_gru,3770,1211_256,bamboo,2025,4,0.0101572414860129,11.443120956420898,34.319532343897905,2.6023120880126958,128
forest_conditioned_gru,3771,1211_256,bamboo,2025,1,0.017736030742526,15.770218849182127,30.94668733330895,3.51633095741272,128
forest_conditioned_gru,3772,1211_256,bamboo,2025,2,0.0171049293130636,16.35858154296875,31.03722433592304,3.4250972270965576,128
forest_conditioned_gru,3773,1211_256,bamboo,2025,4,0.0166822802275419,15.323634147644045,31.203047309836563,3.1181859970092773,128
forest_conditioned_gru,3774,1211_256,bamboo,2025,1,0.0072487071156501,7.3785400390625,38.349930283816406,1.740288496017456,128
forest_conditioned_gru,3775,1211_256,bamboo,2025,2,0.0090709365904331,8.848404884338379,35.71349936329166,2.173425436019897,128
forest_conditioned_gru,3776,1211_256,bamboo,2025,4,0.0082735316827893,8.519679069519043,36.70708928182994,1.9389253854751587,128
forest_conditioned_gru,3777,1211_256,bamboo,2025,1,0.0094082048162817,9.47292137145996,35.11738177604799,2.609384059906006,128
forest_conditioned_gru,3778,1211_256,bamboo,2025,2,0.0096917487680912,10.313028335571287,34.9506673246455,2.8236842155456543,128
forest_conditioned_gru,3779,1211_256,bamboo,2025,4,0.0105758113786578,10.835126876831056,33.85370189163861,3.084805011749268,128
forest_conditioned_gru,3840,1209_271,bamboo,2024,1,0.0110500939190387,13.24658203125,35.072420567844496,3.351121664047241,128
forest_conditioned_gru,3841,1209_271,bamboo,2024,2,0.0117764947935938,13.013078689575195,33.68479579276961,3.538147211074829,128
forest_conditioned_gru,3842,1209_271,bamboo,2024,4,0.010110723786056,11.110150337219238,35.625947082605826,3.246128797531128,128
forest_conditioned_gru,3843,1209_271,bamboo,2024,1,0.0112769966945052,9.300872802734377,34.20270247145459,3.0503904819488525,128
forest_conditioned_gru,3844,1209_271,bamboo,2024,2,0.0110414689406752,8.860872268676758,34.205710092247834,2.9850571155548096,128
forest_conditioned_gru,3845,1209_271,bamboo,2024,4,0.0104719400405883,8.577295303344727,34.812949955475,3.1880009174346924,128
forest_conditioned_gru,3846,1209_271,bamboo,2024,1,0.0120897544547915,13.048712730407717,33.746821236213044,3.120077610015869,128
forest_conditioned_gru,3847,1209_271,bamboo,2024,2,0.0109333097934722,11.508200645446776,34.83348846467078,2.7872097492218018,128
forest_conditioned_gru,3848,1209_271,bamboo,2024,4,0.0115528330206871,13.728679656982422,34.6326999657639,3.150320053100586,128
forest_conditioned_gru,3849,1209_271,bamboo,2024,1,0.0138924391940236,12.044822692871094,32.39399696020517,3.2975242137908936,128
forest_conditioned_gru,3850,1209_271,bamboo,2024,2,0.0136202201247215,12.574034690856934,32.31783960414706,3.4985148906707764,128
forest_conditioned_gru,3851,1209_271,bamboo,2024,4,0.0150300813838839,13.77889347076416,30.528277303042657,3.569568157196045,128
forest_conditioned_gru,3852,1209_271,bamboo,2025,1,0.0121052786707878,10.999551773071287,32.692738014525304,5.106052398681641,128
forest_conditioned_gru,3853,1209_271,bamboo,2025,2,0.0125740990042686,11.34223461151123,32.946768860620786,5.2282490730285645,128
forest_conditioned_gru,3854,1209_271,bamboo,2025,4,0.0131460754200816,11.584569931030272,32.51040895845021,5.492753505706787,128
forest_conditioned_gru,3855,1209_271,bamboo,2025,1,0.0151352062821388,13.668129920959473,32.193536172006965,5.4907402992248535,128
forest_conditioned_gru,3856,1209_271,bamboo,2025,2,0.0139371687546372,12.593846321105955,32.641683294421284,5.027160167694092,128
forest_conditioned_gru,3857,1209_271,bamboo,2025,4,0.0131053505465388,12.1317777633667,33.60637549313243,4.395147323608398,128
forest_conditioned_gru,3858,1209_271,bamboo,2025,1,0.013737884350121,11.611517906188965,32.40464961110342,2.8999509811401367,128
forest_conditioned_gru,3859,1209_271,bamboo,2025,2,0.0151555640622973,12.960015296936035,31.91297403471087,2.7868967056274414,128
forest_conditioned_gru,3860,1209_271,bamboo,2025,4,0.0149828614667057,12.901740074157717,31.99590495521164,2.5230400562286377,128
forest_conditioned_gru,3861,1209_271,bamboo,2025,1,0.0134309129789471,15.4862060546875,33.36396233484361,3.5070767402648926,128
forest_conditioned_gru,3862,1209_271,bamboo,2025,2,0.0148547338321805,17.998998641967773,32.41687146263671,3.852541446685791,128
forest_conditioned_gru,3863,1209_271,bamboo,2025,4,0.0142159508541226,17.476741790771484,33.09489569590156,3.199831485748291,128
forest_conditioned_gru,3924,1209_270,bamboo,2024,1,0.0099296830594539,10.262598991394045,34.745957787197106,2.872077703475952,128
forest_conditioned_gru,3925,1209_270,bamboo,2024,2,0.0121983839198946,12.461626052856444,33.46725549873048,2.6305606365203857,128
forest_conditioned_gru,3926,1209_270,bamboo,2024,4,0.0132534392178058,13.657951354980469,32.4663896203836,2.988077163696289,128
forest_conditioned_gru,3927,1209_270,bamboo,2024,1,0.019672704860568,14.87094020843506,30.326612576933613,3.3175570964813232,128
forest_conditioned_gru,3928,1209_270,bamboo,2024,2,0.0171198099851608,12.969462394714355,31.24587447904734,3.0289320945739746,128
forest_conditioned_gru,3929,1209_270,bamboo,2024,4,0.0166940633207559,14.43423080444336,32.41533020671172,3.362330436706543,128
forest_conditioned_gru,3930,1209_270,bamboo,2024,1,0.0102611612528562,13.87596321105957,36.86688249854671,2.2715089321136475,128
forest_conditioned_gru,3931,1209_270,bamboo,2024,2,0.0111527694389224,14.491389274597168,35.92205224817339,2.343344688415528,128
forest_conditioned_gru,3932,1209_270,bamboo,2024,4,0.0106850378215312,14.691679000854492,36.788844641899885,2.314642906188965,128
forest_conditioned_gru,3933,1209_270,bamboo,2024,1,0.0118515575304627,9.935734748840332,33.34198646162021,2.230943202972412,128
forest_conditioned_gru,3934,1209_270,bamboo,2024,2,0.0129191624000668,10.208518028259276,32.06330594637419,2.2046091556549072,128
forest_conditioned_gru,3935,1209_270,bamboo,2024,4,0.0135475834831595,11.324640274047852,32.305935680735296,2.4134678840637207,128
forest_conditioned_gru,3936,1209_270,bamboo,2025,1,0.010080792941153,10.03045654296875,34.97432429464519,3.7241711616516113,128
forest_conditioned_gru,3937,1209_270,bamboo,2025,2,0.0110430689528584,10.242603302001951,34.50092856363074,3.932992935180664,128
forest_conditioned_gru,3938,1209_270,bamboo,2025,4,0.0106514366343617,10.248294830322266,34.70661054048317,4.055781364440918,128
forest_conditioned_gru,3939,1209_270,bamboo,2025,1,0.0118982596322894,16.07967758178711,35.571823767449615,3.487550735473633,128
forest_conditioned_gru,3940,1209_270,bamboo,2025,2,0.0118872923776507,16.941612243652344,35.34383622900218,3.371612310409546,128
forest_conditioned_gru,3941,1209_270,bamboo,2025,4,0.0122652575373649,15.18535041809082,35.104672436058,2.5654139518737797,128
forest_conditioned_gru,3942,1209_270,bamboo,2025,1,0.0093521540984511,14.667240142822266,37.51740995877024,2.2317163944244385,128
forest_conditioned_gru,3943,1209_270,bamboo,2025,2,0.0090401340276002,12.77336311340332,37.14901603422897,2.1145479679107666,128
forest_conditioned_gru,3944,1209_270,bamboo,2025,4,0.0102076707407832,15.210432052612305,36.17760830647487,2.4764304161071777,128
forest_conditioned_gru,3945,1209_270,bamboo,2025,1,0.0090030571445822,11.044309616088867,35.68325871471622,2.290844678878784,128
forest_conditioned_gru,3946,1209_270,bamboo,2025,2,0.0085728326812386,10.528397560119627,37.172221387633,2.3901147842407227,128
forest_conditioned_gru,3947,1209_270,bamboo,2025,4,0.0094025144353508,11.266712188720703,35.64302027068741,2.4722530841827397,128
forest_conditioned_gru,4008,1216_280,bamboo,2024,1,0.0165021028369665,24.66859436035156,33.285986171225986,5.524879455566406,128
forest_conditioned_gru,4009,1216_280,bamboo,2024,2,0.0174475032836198,24.58067321777344,32.370562786642296,5.752561569213867,128
forest_conditioned_gru,4010,1216_280,bamboo,2024,4,0.016010470688343,24.02667236328125,33.104856779969694,5.689467430114746,128
forest_conditioned_gru,4011,1216_280,bamboo,2024,1,0.0358792431652545,20.4884090423584,21.66262701554259,5.656659126281738,128
forest_conditioned_gru,4012,1216_280,bamboo,2024,2,0.0334962233901023,20.664852142333984,24.93524640772072,5.657498359680176,128
forest_conditioned_gru,4013,1216_280,bamboo,2024,4,0.0323023609817028,19.59803771972656,24.804700592767777,5.107020854949951,128
forest_conditioned_gru,4014,1216_280,bamboo,2024,1,0.0187010895460844,14.31511688232422,31.18687871695208,3.813016414642334,128
forest_conditioned_gru,4015,1216_280,bamboo,2024,2,0.0177433509379625,13.89186191558838,30.816803024909483,3.962925910949707,128
forest_conditioned_gru,4016,1216_280,bamboo,2024,4,0.0180469062179327,14.014725685119627,30.79623847808089,4.068748950958252,128
forest_conditioned_gru,4017,1216_280,bamboo,2024,1,0.0188501421362161,12.879254341125488,30.50654243519719,4.71513032913208,128
forest_conditioned_gru,4018,1216_280,bamboo,2024,2,0.0176852513104677,12.676609992980955,31.424727891659906,4.472815036773682,128
forest_conditioned_gru,4019,1216_280,bamboo,2024,4,0.0200277771800756,12.967087745666504,29.575456060262542,4.607468605041504,128
forest_conditioned_gru,4020,1216_280,bamboo,2025,1,0.0116827087476849,12.687705039978027,35.6297573546852,4.078686714172363,128
forest_conditioned_gru,4021,1216_280,bamboo,2025,2,0.010882188566029,11.932820320129396,35.95494477087575,3.7286198139190674,128
forest_conditioned_gru,4022,1216_280,bamboo,2025,4,0.0106845200061798,12.39161491394043,36.00151556032648,3.712569713592529,128
forest_conditioned_gru,4023,1216_280,bamboo,2025,1,0.0126786408945918,11.110928535461426,34.716901554254214,3.19455623626709,128
forest_conditioned_gru,4024,1216_280,bamboo,2025,2,0.0119786662980914,10.156648635864258,34.68970038948575,3.0936801433563232,128
forest_conditioned_gru,4025,1216_280,bamboo,2025,4,0.0110891461372375,8.330973625183105,35.91493388667958,3.152583122253418,128
forest_conditioned_gru,4026,1216_280,bamboo,2025,1,0.0150638073682785,8.850756645202637,30.59750814910013,2.91554856300354,128
forest_conditioned_gru,4027,1216_280,bamboo,2025,2,0.0116311348974704,9.123215675354004,34.39561253987276,3.118353366851806,128
forest_conditioned_gru,4028,1216_280,bamboo,2025,4,0.0160361528396606,9.440374374389648,30.20999176416714,3.48225736618042,128
forest_conditioned_gru,4029,1216_280,bamboo,2025,1,0.013484239578247,10.058161735534668,32.43412840562079,3.407028913497925,128
forest_conditioned_gru,4030,1216_280,bamboo,2025,2,0.0125500978901982,8.829107284545898,33.69637024507486,3.299524068832397,128
forest_conditioned_gru,4031,1216_280,bamboo,2025,4,0.0152887748554348,11.048717498779297,32.74974579857271,3.6724729537963863,128
phenology_basis_gru,60,1209_249,broadleaf,2024,1,0.0133240409195423,14.361268043518066,32.95883757808631,3.3756885528564453,128
phenology_basis_gru,61,1209_249,broadleaf,2024,2,0.0146273477002978,14.13827133178711,31.422558647476,3.4384913444519043,128
phenology_basis_gru,62,1209_249,broadleaf,2024,4,0.0143821341916918,14.458364486694336,31.4856591988763,3.8394715785980233,128
phenology_basis_gru,63,1209_249,broadleaf,2024,1,0.0147181823849678,14.688859939575195,33.747413504040125,4.043031215667725,128
phenology_basis_gru,64,1209_249,broadleaf,2024,2,0.0166448801755905,15.257923126220703,32.51890229711146,4.352713584899902,128
phenology_basis_gru,65,1209_249,broadleaf,2024,4,0.0182858984917402,17.318946838378906,31.91237720001482,5.188183307647705,128
phenology_basis_gru,66,1209_249,broadleaf,2024,1,0.0086984047666192,7.777804851531982,35.62502703900512,2.13585901260376,128
phenology_basis_gru,67,1209_249,broadleaf,2024,2,0.0117930769920349,10.822872161865234,32.74539213728203,2.930143356323242,128
phenology_basis_gru,68,1209_249,broadleaf,2024,4,0.0118866609409451,9.728245735168455,32.53168186343825,2.9094269275665283,128
phenology_basis_gru,69,1209_249,broadleaf,2024,1,0.0088478727266192,8.906635284423828,35.70815959290251,2.008689641952514,128
phenology_basis_gru,70,1209_249,broadleaf,2024,2,0.0090658022090792,8.715202331542969,36.12985163750075,1.7107367515563965,128
phenology_basis_gru,71,1209_249,broadleaf,2024,4,0.0127498097717762,10.175275802612305,32.09629828563943,2.7830491065979004,128
phenology_basis_gru,72,1209_249,broadleaf,2025,1,0.0086307441815733,9.851703643798828,35.95752560953581,2.193767786026001,128
phenology_basis_gru,73,1209_249,broadleaf,2025,2,0.0085502909496426,9.304014205932615,36.76192756820388,2.292535781860352,128
phenology_basis_gru,74,1209_249,broadleaf,2025,4,0.0088640423491597,10.945168495178224,36.38680469728743,2.508669376373291,128
phenology_basis_gru,75,1209_249,broadleaf,2025,1,0.0113716637715697,11.747381210327148,34.39722765775401,2.959489107131958,128
phenology_basis_gru,76,1209_249,broadleaf,2025,2,0.0124938460066914,12.00916862487793,33.46935218940558,3.2512807846069336,128
phenology_basis_gru,77,1209_249,broadleaf,2025,4,0.0111656440421938,10.258480072021484,34.1851805376091,2.595190525054932,128
phenology_basis_gru,78,1209_249,broadleaf,2025,1,0.0085819726809859,9.649599075317385,36.33225292202008,1.9756417274475095,128
phenology_basis_gru,79,1209_249,broadleaf,2025,2,0.0085171991959214,9.820530891418455,35.91926245787069,2.002440929412842,128
phenology_basis_gru,80,1209_249,broadleaf,2025,4,0.0096571901813149,9.487905502319336,34.69862938826105,2.33021879196167,128
phenology_basis_gru,81,1209_249,broadleaf,2025,1,0.0073454119265079,7.301426887512207,37.896178306431686,1.7901427745819092,128
phenology_basis_gru,82,1209_249,broadleaf,2025,2,0.008410389535129,8.172173500061035,36.18774301987419,2.003749370574951,128
phenology_basis_gru,83,1209_249,broadleaf,2025,4,0.0091662891209125,9.148508071899414,36.08500343805154,2.3008413314819336,128
phenology_basis_gru,144,1204_253,broadleaf,2024,1,0.0156168481335043,14.396177291870115,32.908806322537245,4.291772365570068,128
phenology_basis_gru,145,1204_253,broadleaf,2024,2,0.0141819166019558,13.760129928588867,34.00465718054396,4.103628635406494,128
phenology_basis_gru,146,1204_253,broadleaf,2024,4,0.0156804919242858,15.018965721130373,32.784553765363185,4.188069343566895,128
phenology_basis_gru,147,1204_253,broadleaf,2024,1,0.0143383666872978,11.499691009521484,33.595893899618986,3.8971621990203857,128
phenology_basis_gru,148,1204_253,broadleaf,2024,2,0.0162220634520053,13.029191970825195,33.09228924888909,4.01979398727417,128
phenology_basis_gru,149,1204_253,broadleaf,2024,4,0.0143513875082135,13.08236312866211,34.34204284453899,4.333779335021973,128
phenology_basis_gru,150,1204_253,broadleaf,2024,1,0.0115150464698672,9.544244766235352,34.63977230080907,3.2427120208740234,128
phenology_basis_gru,151,1204_253,broadleaf,2024,2,0.0131774172186851,10.127506256103516,33.64117520849761,3.646221160888672,128
phenology_basis_gru,152,1204_253,broadleaf,2024,4,0.0131522938609123,9.968701362609863,33.7315889490969,3.5901968479156494,128
