sample_group_id,window_index,window_id,spatial_block,forest_class_code,forest_class,fold,target_day,target_date,target_year,target_quarter,horizon_seasons,support_pixels,method,method_label,pixels,mae,mape_percent,psnr_db,sam_degrees
69,0,NORMAL_0011,1209_249,1,broadleaf,2,20011,2024-10-15,2024,4,1,128,forest_conditioned_gru,Forest-conditioned GRU expected-normal,128,0.0096723651513457,9.237018585205078,34.881356949342944,2.1243679523468018
69,0,NORMAL_0011,1209_249,1,broadleaf,2,20011,2024-10-15,2024,4,1,128,last_observation,Last valid observation,128,0.0193703677505254,22.930849075317383,30.93854548974569,2.764415740966797
69,0,NORMAL_0011,1209_249,1,broadleaf,2,20011,2024-10-15,2024,4,1,128,gru_h8,"GRU, 8-step history",128,0.0097961714491248,9.697186470031738,34.94475113410814,2.2121739387512207
69,0,NORMAL_0011,1209_249,1,broadleaf,2,20011,2024-10-15,2024,4,1,128,gru_h16,"GRU, 16-step history",128,0.0112301660701632,10.321781158447266,33.72516469702034,2.461914539337158
69,0,NORMAL_0011,1209_249,1,broadleaf,2,20011,2024-10-15,2024,4,1,128,transformer_h8,"Transformer, 8-step history",128,0.0105266124010086,10.16153335571289,34.29013088052064,2.4265944957733154
69,0,NORMAL_0011,1209_249,1,broadleaf,2,20011,2024-10-15,2024,4,1,128,transformer_h16,"Transformer, 16-step history",128,0.0112479804083704,10.294445991516112,33.690218144996244,2.498846530914306
70,0,NORMAL_0011,1209_249,1,broadleaf,2,20011,2024-10-15,2024,4,2,128,seasonal_median,Seasonal median,128,0.0116618573665618,11.455202102661133,34.01821246976236,2.390801429748535
70,0,NORMAL_0011,1209_249,1,broadleaf,2,20011,2024-10-15,2024,4,2,128,validation_selected_physical,Validation-selected physical phenology,128,0.0111511694267392,10.62437629699707,34.25829546312203,2.241816282272339
70,0,NORMAL_0011,1209_249,1,broadleaf,2,20011,2024-10-15,2024,4,2,128,shared_residual_ssm,Shared residual SSM,128,0.0111984545364975,10.721871376037598,34.28778437054542,2.2869296073913574
70,0,NORMAL_0011,1209_249,1,broadleaf,2,20011,2024-10-15,2024,4,2,128,forest_conditioned_ssm,Forest-conditioned residual SSM,128,0.0108656538650393,9.651190757751465,34.35476231766324,2.09326434135437
70,0,NORMAL_0011,1209_249,1,broadleaf,2,20011,2024-10-15,2024,4,2,128,validation_selected_transformer,Matched causal Transformer,128,0.0106210662052035,10.763927459716797,34.85827866598766,2.181207656860352
70,0,NORMAL_0011,1209_249,1,broadleaf,2,20011,2024-10-15,2024,4,2,128,presto_frozen,Frozen Presto encoder + residual head,128,0.0114774378016591,10.647615432739258,33.98836683865578,2.3529982566833496
70,0,NORMAL_0011,1209_249,1,broadleaf,2,20011,2024-10-15,2024,4,2,128,validation_selected_gru,Matched GRU residual backbone,128,0.0100548332557082,9.979379653930664,35.40775970211025,1.9343587160110476
70,0,NORMAL_0011,1209_249,1,broadleaf,2,20011,2024-10-15,2024,4,2,128,forest_conditioned_gru,Forest-conditioned GRU expected-normal,128,0.0098018944263458,9.198071479797363,35.42784591463623,1.78137469291687
70,0,NORMAL_0011,1209_249,1,broadleaf,2,20011,2024-10-15,2024,4,2,128,last_observation,Last valid observation,128,0.0228338334709405,46.7550048828125,31.02836171229559,6.377753257751465
70,0,NORMAL_0011,1209_249,1,broadleaf,2,20011,2024-10-15,2024,4,2,128,gru_h8,"GRU, 8-step history",128,0.0100548332557082,9.979379653930664,35.40775970211025,1.9343587160110476
70,0,NORMAL_0011,1209_249,1,broadleaf,2,20011,2024-10-15,2024,4,2,128,gru_h16,"GRU, 16-step history",128,0.011478784494102,10.933947563171388,34.060369971417245,2.3201706409454346
70,0,NORMAL_0011,1209_249,1,broadleaf,2,20011,2024-10-15,2024,4,2,128,transformer_h8,"Transformer, 8-step history",128,0.0106210662052035,10.763927459716797,34.85827866598766,2.181207656860352
70,0,NORMAL_0011,1209_249,1,broadleaf,2,20011,2024-10-15,2024,4,2,128,transformer_h16,"Transformer, 16-step history",128,0.0114723555743694,10.88247299194336,34.04139945022739,2.3437514305114746
71,0,NORMAL_0011,1209_249,1,broadleaf,2,20011,2024-10-15,2024,4,4,128,seasonal_median,Seasonal median,128,0.0129566891118884,11.113813400268556,31.97246057949373,2.853143215179444
71,0,NORMAL_0011,1209_249,1,broadleaf,2,20011,2024-10-15,2024,4,4,128,validation_selected_physical,Validation-selected physical phenology,128,0.0129964528605341,11.097326278686523,32.02097514010959,2.866727352142334
71,0,NORMAL_0011,1209_249,1,broadleaf,2,20011,2024-10-15,2024,4,4,128,shared_residual_ssm,Shared residual SSM,128,0.0127561837434768,11.075164794921877,32.069205211467406,2.8052353858947754
71,0,NORMAL_0011,1209_249,1,broadleaf,2,20011,2024-10-15,2024,4,4,128,forest_conditioned_ssm,Forest-conditioned residual SSM,128,0.0126934880390763,10.362884521484377,32.05873946691882,2.739325046539306
71,0,NORMAL_0011,1209_249,1,broadleaf,2,20011,2024-10-15,2024,4,4,128,validation_selected_transformer,Matched causal Transformer,128,0.0127974050119519,11.262730598449709,32.1474983108521,2.7546944618225098
71,0,NORMAL_0011,1209_249,1,broadleaf,2,20011,2024-10-15,2024,4,4,128,presto_frozen,Frozen Presto encoder + residual head,128,0.0129024237394332,10.55901050567627,31.932147046230007,2.859488248825073
71,0,NORMAL_0011,1209_249,1,broadleaf,2,20011,2024-10-15,2024,4,4,128,validation_selected_gru,Matched GRU residual backbone,128,0.0126740979030728,10.77316665649414,32.20923188730381,2.689284324645996
71,0,NORMAL_0011,1209_249,1,broadleaf,2,20011,2024-10-15,2024,4,4,128,forest_conditioned_gru,Forest-conditioned GRU expected-normal,128,0.0127127366140484,10.354456901550291,32.16877681218521,2.66544771194458
71,0,NORMAL_0011,1209_249,1,broadleaf,2,20011,2024-10-15,2024,4,4,128,last_observation,Last valid observation,128,0.0136961638927459,10.704338073730469,31.705033498529296,2.7202649116516118
71,0,NORMAL_0011,1209_249,1,broadleaf,2,20011,2024-10-15,2024,4,4,128,gru_h8,"GRU, 8-step history",128,0.0126740979030728,10.77316665649414,32.20923188730381,2.689284324645996
71,0,NORMAL_0011,1209_249,1,broadleaf,2,20011,2024-10-15,2024,4,4,128,gru_h16,"GRU, 16-step history",128,0.0127876698970794,10.712834358215332,32.0143334758116,2.8107502460479736
71,0,NORMAL_0011,1209_249,1,broadleaf,2,20011,2024-10-15,2024,4,4,128,transformer_h8,"Transformer, 8-step history",128,0.0127974050119519,11.262730598449709,32.1474983108521,2.7546944618225098
71,0,NORMAL_0011,1209_249,1,broadleaf,2,20011,2024-10-15,2024,4,4,128,transformer_h16,"Transformer, 16-step history",128,0.0128730246797204,10.656899452209473,31.95259070792604,2.847393751144409
72,0,NORMAL_0011,1209_249,1,broadleaf,2,20103,2025-01-15,2025,1,1,128,seasonal_median,Seasonal median,128,0.0104055302217602,12.2381010055542,34.71615334012392,2.9366049766540527
72,0,NORMAL_0011,1209_249,1,broadleaf,2,20103,2025-01-15,2025,1,1,128,validation_selected_physical,Validation-selected physical phenology,128,0.0104802772402763,13.283441543579102,35.0720797778385,2.995469331741333
72,0,NORMAL_0011,1209_249,1,broadleaf,2,20103,2025-01-15,2025,1,1,128,shared_residual_ssm,Shared residual SSM,128,0.0101608941331505,11.270407676696776,34.622114146636925,2.7244577407836914
72,0,NORMAL_0011,1209_249,1,broadleaf,2,20103,2025-01-15,2025,1,1,128,forest_conditioned_ssm,Forest-conditioned residual SSM,128,0.0098935691639781,11.551380157470703,35.20223644524401,2.654947280883789
72,0,NORMAL_0011,1209_249,1,broadleaf,2,20103,2025-01-15,2025,1,1,128,validation_selected_transformer,Matched causal Transformer,128,0.0091136991977691,10.483634948730469,35.51171325956596,2.4413859844207764
72,0,NORMAL_0011,1209_249,1,broadleaf,2,20103,2025-01-15,2025,1,1,128,presto_frozen,Frozen Presto encoder + residual head,128,0.009815621189773,11.277363777160645,35.030162885596056,2.677689552307129
72,0,NORMAL_0011,1209_249,1,broadleaf,2,20103,2025-01-15,2025,1,1,128,validation_selected_gru,Matched GRU residual backbone,128,0.0087464712560176,10.105916023254396,35.78817451562101,2.283095359802246
72,0,NORMAL_0011,1209_249,1,broadleaf,2,20103,2025-01-15,2025,1,1,128,forest_conditioned_gru,Forest-conditioned GRU expected-normal,128,0.0086987381801009,10.224408149719238,36.09779910145521,2.21674919128418
72,0,NORMAL_0011,1209_249,1,broadleaf,2,20103,2025-01-15,2025,1,1,128,last_observation,Last valid observation,128,0.0140792531892657,15.13064670562744,32.97493485378881,2.827654361724853
72,0,NORMAL_0011,1209_249,1,broadleaf,2,20103,2025-01-15,2025,1,1,128,gru_h8,"GRU, 8-step history",128,0.0087464712560176,10.105916023254396,35.78817451562101,2.283095359802246
72,0,NORMAL_0011,1209_249,1,broadleaf,2,20103,2025-01-15,2025,1,1,128,gru_h16,"GRU, 16-step history",128,0.0101058268919587,11.59164333343506,34.83367408154022,2.8247807025909424
72,0,NORMAL_0011,1209_249,1,broadleaf,2,20103,2025-01-15,2025,1,1,128,transformer_h8,"Transformer, 8-step history",128,0.0091136991977691,10.483634948730469,35.51171325956596,2.4413859844207764
72,0,NORMAL_0011,1209_249,1,broadleaf,2,20103,2025-01-15,2025,1,1,128,transformer_h16,"Transformer, 16-step history",128,0.0101014291867613,11.488350868225098,34.82901193084966,2.772251605987549
73,0,NORMAL_0011,1209_249,1,broadleaf,2,20103,2025-01-15,2025,1,2,128,seasonal_median,Seasonal median,128,0.0107571482658386,11.911839485168455,34.50116084271292,3.003558158874512
73,0,NORMAL_0011,1209_249,1,broadleaf,2,20103,2025-01-15,2025,1,2,128,validation_selected_physical,Validation-selected physical phenology,128,0.009501090273261,11.354283332824709,36.20690198999006,2.669482707977295
73,0,NORMAL_0011,1209_249,1,broadleaf,2,20103,2025-01-15,2025,1,2,128,shared_residual_ssm,Shared residual SSM,128,0.0105099407956004,11.201879501342772,34.627117544484875,2.8798556327819824
73,0,NORMAL_0011,1209_249,1,broadleaf,2,20103,2025-01-15,2025,1,2,128,forest_conditioned_ssm,Forest-conditioned residual SSM,128,0.0092310467734932,10.366531372070312,36.28117351261747,2.5159125328063965
73,0,NORMAL_0011,1209_249,1,broadleaf,2,20103,2025-01-15,2025,1,2,128,validation_selected_transformer,Matched causal Transformer,128,0.0095405681058764,10.305192947387695,35.446923961812146,2.6003451347351074
73,0,NORMAL_0011,1209_249,1,broadleaf,2,20103,2025-01-15,2025,1,2,128,presto_frozen,Frozen Presto encoder + residual head,128,0.0103823607787489,11.159465789794922,34.6821130108484,2.85640811920166
73,0,NORMAL_0011,1209_249,1,broadleaf,2,20103,2025-01-15,2025,1,2,128,validation_selected_gru,Matched GRU residual backbone,128,0.0090354885905981,9.605515480041504,35.90892717618883,2.446699857711792
73,0,NORMAL_0011,1209_249,1,broadleaf,2,20103,2025-01-15,2025,1,2,128,forest_conditioned_gru,Forest-conditioned GRU expected-normal,128,0.008208462037146,8.95710563659668,37.19241617135568,2.179960966110229
73,0,NORMAL_0011,1209_249,1,broadleaf,2,20103,2025-01-15,2025,1,2,128,last_observation,Last valid observation,128,0.0302344169467687,34.828453063964844,27.23176181244218,4.2232985496521
73,0,NORMAL_0011,1209_249,1,broadleaf,2,20103,2025-01-15,2025,1,2,128,gru_h8,"GRU, 8-step history",128,0.0090354885905981,9.605515480041504,35.90892717618883,2.446699857711792
73,0,NORMAL_0011,1209_249,1,broadleaf,2,20103,2025-01-15,2025,1,2,128,gru_h16,"GRU, 16-step history",128,0.0106239719316363,11.57188606262207,34.573990548081134,2.9527909755706787
73,0,NORMAL_0011,1209_249,1,broadleaf,2,20103,2025-01-15,2025,1,2,128,transformer_h8,"Transformer, 8-step history",128,0.0095405681058764,10.305192947387695,35.446923961812146,2.6003451347351074
73,0,NORMAL_0011,1209_249,1,broadleaf,2,20103,2025-01-15,2025,1,2,128,transformer_h16,"Transformer, 16-step history",128,0.0105977123603224,11.329648971557615,34.53115335942108,2.899758815765381
74,0,NORMAL_0011,1209_249,1,broadleaf,2,20103,2025-01-15,2025,1,4,128,seasonal_median,Seasonal median,128,0.0114839971065521,13.982380867004396,34.325103065365624,3.4758787155151367
74,0,NORMAL_0011,1209_249,1,broadleaf,2,20103,2025-01-15,2025,1,4,128,validation_selected_physical,Validation-selected physical phenology,128,0.0103281987830996,13.354881286621094,35.57370202412327,3.1777026653289795
74,0,NORMAL_0011,1209_249,1,broadleaf,2,20103,2025-01-15,2025,1,4,128,shared_residual_ssm,Shared residual SSM,128,0.0112808058038353,13.324204444885254,34.39801126182768,3.3276774883270264
74,0,NORMAL_0011,1209_249,1,broadleaf,2,20103,2025-01-15,2025,1,4,128,forest_conditioned_ssm,Forest-conditioned residual SSM,128,0.0100673073902726,12.337847709655762,35.61035484692638,2.974670886993408
74,0,NORMAL_0011,1209_249,1,broadleaf,2,20103,2025-01-15,2025,1,4,128,validation_selected_transformer,Matched causal Transformer,128,0.0095981135964393,11.795156478881836,35.67663996369669,2.8181474208831787
74,0,NORMAL_0011,1209_249,1,broadleaf,2,20103,2025-01-15,2025,1,4,128,presto_frozen,Frozen Presto encoder + residual head,128,0.0109493061900138,12.96994972229004,34.58038428470748,3.2558813095092773
74,0,NORMAL_0011,1209_249,1,broadleaf,2,20103,2025-01-15,2025,1,4,128,validation_selected_gru,Matched GRU residual backbone,128,0.009291642345488,11.36741828918457,35.97452427325355,2.6946520805358887
74,0,NORMAL_0011,1209_249,1,broadleaf,2,20103,2025-01-15,2025,1,4,128,forest_conditioned_gru,Forest-conditioned GRU expected-normal,128,0.0084443399682641,10.606437683105469,37.08462351804749,2.385993480682373
74,0,NORMAL_0011,1209_249,1,broadleaf,2,20103,2025-01-15,2025,1,4,128,last_observation,Last valid observation,128,0.0115631818771362,13.474726676940918,33.41842118242881,3.187638521194458
74,0,NORMAL_0011,1209_249,1,broadleaf,2,20103,2025-01-15,2025,1,4,128,gru_h8,"GRU, 8-step history",128,0.009291642345488,11.36741828918457,35.97452427325355,2.6946520805358887
74,0,NORMAL_0011,1209_249,1,broadleaf,2,20103,2025-01-15,2025,1,4,128,gru_h16,"GRU, 16-step history",128,0.0112440334632992,13.166703224182127,34.39175240360583,3.362788438796997
74,0,NORMAL_0011,1209_249,1,broadleaf,2,20103,2025-01-15,2025,1,4,128,transformer_h8,"Transformer, 8-step history",128,0.0095981135964393,11.795156478881836,35.67663996369669,2.8181474208831787
74,0,NORMAL_0011,1209_249,1,broadleaf,2,20103,2025-01-15,2025,1,4,128,transformer_h16,"Transformer, 16-step history",128,0.0112051740288734,13.184433937072754,34.42118656382435,3.3265209197998047
75,0,NORMAL_0011,1209_249,1,broadleaf,2,20193,2025-04-15,2025,2,1,128,seasonal_median,Seasonal median,128,0.0148075222969055,17.878406524658203,32.65622859470337,3.901163101196289
75,0,NORMAL_0011,1209_249,1,broadleaf,2,20193,2025-04-15,2025,2,1,128,validation_selected_physical,Validation-selected physical phenology,128,0.0152211682870984,20.506813049316406,32.99741432560667,4.063156604766846
75,0,NORMAL_0011,1209_249,1,broadleaf,2,20193,2025-04-15,2025,2,1,128,shared_residual_ssm,Shared residual SSM,128,0.0133248372003436,14.888124465942385,33.17076173527893,3.5779097080230717
75,0,NORMAL_0011,1209_249,1,broadleaf,2,20193,2025-04-15,2025,2,1,128,forest_conditioned_ssm,Forest-conditioned residual SSM,128,0.0138306999579072,17.219133377075195,33.43769492086674,3.743817806243897
75,0,NORMAL_0011,1209_249,1,broadleaf,2,20193,2025-04-15,2025,2,1,128,validation_selected_transformer,Matched causal Transformer,128,0.0121275531128048,12.09028148651123,33.52147648255378,3.1691246032714844
75,0,NORMAL_0011,1209_249,1,broadleaf,2,20193,2025-04-15,2025,2,1,128,presto_frozen,Frozen Presto encoder + residual head,128,0.0143216624855995,16.800283432006836,32.78020859947241,3.732154369354248
75,0,NORMAL_0011,1209_249,1,broadleaf,2,20193,2025-04-15,2025,2,1,128,validation_selected_gru,Matched GRU residual backbone,128,0.0120029523968696,12.069022178649902,33.81158658890306,3.13856053352356
75,0,NORMAL_0011,1209_249,1,broadleaf,2,20193,2025-04-15,2025,2,1,128,forest_conditioned_gru,Forest-conditioned GRU expected-normal,128,0.0121151432394981,13.434670448303224,34.09885959433503,3.191833972930908
75,0,NORMAL_0011,1209_249,1,broadleaf,2,20193,2025-04-15,2025,2,1,128,last_observation,Last valid observation,128,0.0220089759677648,20.994829177856445,30.183465842424702,4.112523078918457
75,0,NORMAL_0011,1209_249,1,broadleaf,2,20193,2025-04-15,2025,2,1,128,gru_h8,"GRU, 8-step history",128,0.0120029523968696,12.069022178649902,33.81158658890306,3.13856053352356
75,0,NORMAL_0011,1209_249,1,broadleaf,2,20193,2025-04-15,2025,2,1,128,gru_h16,"GRU, 16-step history",128,0.0141437528654932,16.49704360961914,32.83168916554898,3.7332491874694815
75,0,NORMAL_0011,1209_249,1,broadleaf,2,20193,2025-04-15,2025,2,1,128,transformer_h8,"Transformer, 8-step history",128,0.0121275531128048,12.09028148651123,33.52147648255378,3.1691246032714844
75,0,NORMAL_0011,1209_249,1,broadleaf,2,20193,2025-04-15,2025,2,1,128,transformer_h16,"Transformer, 16-step history",128,0.0145854679867625,17.4448299407959,32.71527256979792,3.832050085067749
76,0,NORMAL_0011,1209_249,1,broadleaf,2,20193,2025-04-15,2025,2,2,128,seasonal_median,Seasonal median,128,0.0160825047641992,17.877166748046875,31.59801948262526,4.191727638244629
76,0,NORMAL_0011,1209_249,1,broadleaf,2,20193,2025-04-15,2025,2,2,128,validation_selected_physical,Validation-selected physical phenology,128,0.0165649782866239,20.059383392333984,31.799614341881654,4.382331371307373
76,0,NORMAL_0011,1209_249,1,broadleaf,2,20193,2025-04-15,2025,2,2,128,shared_residual_ssm,Shared residual SSM,128,0.0149697437882423,15.686421394348145,31.999789118860985,3.999609231948853
76,0,NORMAL_0011,1209_249,1,broadleaf,2,20193,2025-04-15,2025,2,2,128,forest_conditioned_ssm,Forest-conditioned residual SSM,128,0.0155399963259696,17.540143966674805,32.10298260408048,4.218998432159424
76,0,NORMAL_0011,1209_249,1,broadleaf,2,20193,2025-04-15,2025,2,2,128,validation_selected_transformer,Matched causal Transformer,128,0.0135849947109818,12.647591590881348,32.30639745510703,3.5537569522857666
76,0,NORMAL_0011,1209_249,1,broadleaf,2,20193,2025-04-15,2025,2,2,128,presto_frozen,Frozen Presto encoder + residual head,128,0.0155093111097812,16.606544494628906,31.716548517125183,4.01830005645752
76,0,NORMAL_0011,1209_249,1,broadleaf,2,20193,2025-04-15,2025,2,2,128,validation_selected_gru,Matched GRU residual backbone,128,0.0130464062094688,12.429349899291992,32.82964398471376,3.413088083267212
76,0,NORMAL_0011,1209_249,1,broadleaf,2,20193,2025-04-15,2025,2,2,128,forest_conditioned_gru,Forest-conditioned GRU expected-normal,128,0.0131991496309638,13.371088027954102,32.99213167867289,3.4675850868225098
76,0,NORMAL_0011,1209_249,1,broadleaf,2,20193,2025-04-15,2025,2,2,128,last_observation,Last valid observation,128,0.0173057913780212,16.545421600341797,31.45459382828385,4.121643543243408
76,0,NORMAL_0011,1209_249,1,broadleaf,2,20193,2025-04-15,2025,2,2,128,gru_h8,"GRU, 8-step history",128,0.0130464062094688,12.429349899291992,32.82964398471376,3.413088083267212
76,0,NORMAL_0011,1209_249,1,broadleaf,2,20193,2025-04-15,2025,2,2,128,gru_h16,"GRU, 16-step history",128,0.0155356926843523,16.71495819091797,31.710100168395403,4.071269989013672
76,0,NORMAL_0011,1209_249,1,broadleaf,2,20193,2025-04-15,2025,2,2,128,transformer_h8,"Transformer, 8-step history",128,0.0135849947109818,12.647591590881348,32.30639745510703,3.5537569522857666
76,0,NORMAL_0011,1209_249,1,broadleaf,2,20193,2025-04-15,2025,2,2,128,transformer_h16,"Transformer, 16-step history",128,0.015834329649806,17.345190048217773,31.64464725988605,4.127745151519775
77,0,NORMAL_0011,1209_249,1,broadleaf,2,20193,2025-04-15,2025,2,4,128,seasonal_median,Seasonal median,128,0.0150084095075726,19.077579498291016,32.79268862431897,3.681499481201172
77,0,NORMAL_0011,1209_249,1,broadleaf,2,20193,2025-04-15,2025,2,4,128,validation_selected_physical,Validation-selected physical phenology,128,0.0155306383967399,21.331411361694336,32.842253468990364,3.935767889022827
77,0,NORMAL_0011,1209_249,1,broadleaf,2,20193,2025-04-15,2025,2,4,128,shared_residual_ssm,Shared residual SSM,128,0.0141403526067733,17.05487823486328,33.10304577985629,3.5120322704315186
77,0,NORMAL_0011,1209_249,1,broadleaf,2,20193,2025-04-15,2025,2,4,128,forest_conditioned_ssm,Forest-conditioned residual SSM,128,0.0146027049049735,19.06569099426269,33.10063956370805,3.7837188243865967
77,0,NORMAL_0011,1209_249,1,broadleaf,2,20193,2025-04-15,2025,2,4,128,validation_selected_transformer,Matched causal Transformer,128,0.0121950963512063,11.720661163330078,33.4208589656263,2.857700824737549
77,0,NORMAL_0011,1209_249,1,broadleaf,2,20193,2025-04-15,2025,2,4,128,presto_frozen,Frozen Presto encoder + residual head,128,0.0144520699977874,17.76451873779297,32.92731211893735,3.503709077835083
77,0,NORMAL_0011,1209_249,1,broadleaf,2,20193,2025-04-15,2025,2,4,128,validation_selected_gru,Matched GRU residual backbone,128,0.0115922652184963,10.740503311157228,33.85042326785813,2.7376387119293213
77,0,NORMAL_0011,1209_249,1,broadleaf,2,20193,2025-04-15,2025,2,4,128,forest_conditioned_gru,Forest-conditioned GRU expected-normal,128,0.011451743543148,11.40368366241455,34.14786429929281,2.7040319442749023
